month	crimeType	reportedCrimes
2009	Croydon	485
2010	Croydon	414
2011	Croydon	474
2012	Croydon	493
2013	Croydon	476
2014	Croydon	503
2015	Croydon	452
2016	Croydon	443
2017	Croydon	459
2018	Croydon	486
2019	Croydon	422
2020	Croydon	507
2021	Croydon	496
1995	Ealing	435
1996	Ealing	522
1997	Ealing	478
1998	Ealing	452
1999	Ealing	440
2000	Ealing	393
2001	Ealing	334
2002	Ealing	365
2003	Ealing	388
2004	Ealing	358
2005	Ealing	311
2006	Ealing	798
2007	Ealing	807
2008	Ealing	817
2009	Ealing	712
2010	Ealing	737
2011	Ealing	726
2012	Ealing	649
2013	Ealing	644
2014	Ealing	529
2015	Ealing	581
2016	Ealing	578
2017	Ealing	531
2018	Ealing	562
2019	Ealing	501
2020	Ealing	555
2021	Ealing	512
1995	Enfield	487
1996	Enfield	453
1997	Enfield	415
1998	Enfield	428
1999	Enfield	429
2000	Enfield	444
2001	Enfield	461
2002	Enfield	468
2003	Enfield	471
2004	Enfield	460
2005	Enfield	455
2006	Enfield	448
2007	Enfield	460
2008	Enfield	459
2009	Enfield	431
2010	Enfield	445
2011	Enfield	426
2012	Enfield	451
2013	Enfield	396
2014	Enfield	481
2015	Enfield	496
2016	Enfield	477
2017	Enfield	471
2018	Enfield	376
2019	Enfield	398
2020	Enfield	404
2021	Enfield	373
1995	Greenwich	395
1996	Greenwich	473
1997	Greenwich	398
1998	Greenwich	461
1999	Greenwich	434
2000	Greenwich	421
2001	Greenwich	370
2002	Greenwich	418
2003	Greenwich	334
2004	Greenwich	414
2005	Greenwich	366
2006	Greenwich	396
2007	Greenwich	384
2008	Greenwich	408
2009	Greenwich	442
2010	Greenwich	417
2011	Greenwich	435
2012	Greenwich	472
2013	Greenwich	417
2014	Greenwich	446
2015	Greenwich	431
2016	Greenwich	453
2017	Greenwich	428
2018	Greenwich	450
2019	Greenwich	499
2020	Greenwich	425
2021	Greenwich	562
1995	Hackney	496
1996	Hackney	511
1997	Hackney	2473
1998	Hackney	2358
1999	Hackney	2347
2000	Hackney	2081
2001	Hackney	2456
2002	Hackney	2132
2003	Hackney	1987
2004	Hackney	2030
2005	Hackney	2313
2006	Hackney	2238
2007	Hackney	2199
2008	Hackney	1928
2009	Hackney	1937
2010	Hackney	1786
2011	Hackney	2033
2012	Hackney	1914
2013	Hackney	1868
2014	Hackney	1737
2015	Hackney	1837
2016	Hackney	1902
2017	Hackney	2016
2018	Hackney	2042
2019	Hackney	2063
2020	Hackney	1869
2021	Hackney	1806
1995	Hammersmith and Fulham	1690
1996	Hammersmith and Fulham	2001
1997	Hammersmith and Fulham	1966
1998	Hammersmith and Fulham	1867
1999	Hammersmith and Fulham	1933
2000	Hammersmith and Fulham	1864
2001	Hammersmith and Fulham	1895
2002	Hammersmith and Fulham	1928
2003	Hammersmith and Fulham	2176
2004	Hammersmith and Fulham	2021
2005	Hammersmith and Fulham	1927
2006	Hammersmith and Fulham	1946
2007	Hammersmith and Fulham	1824
2008	Hammersmith and Fulham	2159
2009	Hammersmith and Fulham	1825
2010	Hammersmith and Fulham	1854
2011	Hammersmith and Fulham	1926
2012	Hammersmith and Fulham	1896
2013	Hammersmith and Fulham	1946
2014	Hammersmith and Fulham	2092
2015	Hammersmith and Fulham	2302
2016	Hammersmith and Fulham	2278
2017	Hammersmith and Fulham	2168
2018	Hammersmith and Fulham	2195
2019	Hammersmith and Fulham	1964
2020	Hammersmith and Fulham	1949
2021	Hammersmith and Fulham	1817
1995	Haringey	2087
1996	Haringey	2040
1997	Haringey	2122
1998	Haringey	2058
1999	Haringey	2210
2000	Haringey	2179
2001	Haringey	2264
2002	Haringey	2192
2003	Haringey	2263
2004	Haringey	2018
2005	Haringey	2218
2006	Haringey	2046
2007	Haringey	2158
2008	Haringey	2102
2009	Haringey	2358
2010	Haringey	2488
2011	Haringey	2753
2012	Haringey	2966
2013	Haringey	2963
2014	Haringey	2773
2015	Haringey	
2016	Haringey	
2017	Haringey	
2018	Haringey	
2019	Haringey	
2020	Haringey	
2021	Haringey	
1995	Harrow	
1996	Harrow	
1997	Harrow	
1998	Harrow	
1999	Harrow	
2000	Harrow	
2001	Harrow	
2002	Harrow	
2003	Harrow	
2004	Harrow	
2005	Harrow	
2006	Harrow	
2007	Harrow	
2008	Harrow	
2009	Harrow	
2010	Harrow	
2011	Harrow	
2012	Harrow	
2013	Harrow	
2014	Harrow	
2015	Harrow	
2016	Harrow	
2017	Harrow	
2018	Harrow	
2019	Harrow	
2020	Harrow	
2021	Harrow	
1995	Havering	
1996	Havering	
1997	Havering	
1998	Havering	
1999	Havering	
2000	Havering	
2001	Havering	
2002	Havering	
2003	Havering	
2004	Havering	
2005	Havering	
2006	Havering	
2007	Havering	
2008	Havering	
2009	Havering	
2010	Havering	
2011	Havering	
2012	Havering	
2013	Havering	
2014	Havering	
2015	Havering	
2016	Havering	
2017	Havering	
2018	Havering	
2019	Havering	
2020	Havering	
2021	Havering	
1995	Hillingdon	
1996	Hillingdon	
1997	Hillingdon	
1998	Hillingdon	
1999	Hillingdon	
2000	Hillingdon	
2001	Hillingdon	
2002	Hillingdon	
2003	Hillingdon	
2004	Hillingdon	
2005	Hillingdon	
2006	Hillingdon	
2007	Hillingdon	
2008	Hillingdon	
2009	Hillingdon	
2010	Hillingdon	
2011	Hillingdon	
2012	Hillingdon	
2013	Hillingdon	
2014	Hillingdon	
2015	Hillingdon	
2016	Hillingdon	
2017	Hillingdon	
2018	Hillingdon	
2019	Hillingdon	
2020	Hillingdon	
2021	Hillingdon	
1995	Hounslow	
1996	Hounslow	
1997	Hounslow	
1998	Hounslow	
1999	Hounslow	
2000	Hounslow	
2001	Hounslow	
2002	Hounslow	
2003	Hounslow	
2004	Hounslow	
2005	Hounslow	
2006	Hounslow	
2007	Hounslow	
2008	Hounslow	
2009	Hounslow	
2010	Hounslow	
2011	Hounslow	
2012	Hounslow	
2013	Hounslow	
2014	Hounslow	
2015	Hounslow	
2016	Hounslow	
2017	Hounslow	
2018	Hounslow	
2019	Hounslow	
2020	Hounslow	
2021	Hounslow	
1995	Islington	
1996	Islington	
1997	Islington	
1998	Islington	
1999	Islington	
2000	Islington	
2001	Islington	
2002	Islington	
2003	Islington	
2004	Islington	
2005	Islington	
2006	Islington	
2007	Islington	
2008	Islington	
2009	Islington	
2010	Islington	
2011	Islington	
2012	Islington	
2013	Islington	
2014	Islington	
2015	Islington	
2016	Islington	
2017	Islington	
2018	Islington	
2019	Islington	
2020	Islington	
2021	Islington	
1995	Kensington and Chelsea	
1996	Kensington and Chelsea	
1997	Kensington and Chelsea	
1998	Kensington and Chelsea	
1999	Kensington and Chelsea	
2000	Kensington and Chelsea	
2001	Kensington and Chelsea	
2002	Kensington and Chelsea	
2003	Kensington and Chelsea	
2004	Kensington and Chelsea	
2005	Kensington and Chelsea	
2006	Kensington and Chelsea	
2007	Kensington and Chelsea	
2008	Kensington and Chelsea	
2009	Kensington and Chelsea	
2010	Kensington and Chelsea	
2011	Kensington and Chelsea	
2012	Kensington and Chelsea	
2013	Kensington and Chelsea	
2014	Kensington and Chelsea	
2015	Kensington and Chelsea	
2016	Kensington and Chelsea	
2017	Kensington and Chelsea	
2018	Kensington and Chelsea	
2019	Kensington and Chelsea	
2020	Kensington and Chelsea	
2021	Kensington and Chelsea	
1995	Kingston-upon-Thames	
1996	Kingston-upon-Thames	
1997	Kingston-upon-Thames	
1998	Kingston-upon-Thames	
1999	Kingston-upon-Thames	
2000	Kingston-upon-Thames	
2001	Kingston-upon-Thames	
2002	Kingston-upon-Thames	
2003	Kingston-upon-Thames	
2004	Kingston-upon-Thames	
2005	Kingston-upon-Thames	
2006	Kingston-upon-Thames	
2007	Kingston-upon-Thames	
2008	Kingston-upon-Thames	
2009	Kingston-upon-Thames	
2010	Kingston-upon-Thames	
2011	Kingston-upon-Thames	
2012	Kingston-upon-Thames	
2013	Kingston-upon-Thames	
2014	Kingston-upon-Thames	
2015	Kingston-upon-Thames	
2016	Kingston-upon-Thames	
2017	Kingston-upon-Thames	
2018	Kingston-upon-Thames	
2019	Kingston-upon-Thames	
2020	Kingston-upon-Thames	
2021	Kingston-upon-Thames	
1995	Lambeth	
1996	Lambeth	
1997	Lambeth	
1998	Lambeth	
1999	Lambeth	
2000	Lambeth	
2001	Lambeth	
2002	Lambeth	
2003	Lambeth	
2004	Lambeth	
2005	Lambeth	
2006	Lambeth	
2007	Lambeth	
2008	Lambeth	
2009	Lambeth	
2010	Lambeth	
2011	Lambeth	
2012	Lambeth	
2013	Lambeth	
2014	Lambeth	
2015	Lambeth	
2016	Lambeth	
2017	Lambeth	
2018	Lambeth	
2019	Lambeth	
2020	Lambeth	
2021	Lambeth	
1995	Lewisham	
1996	Lewisham	
1997	Lewisham	
1998	Lewisham	
1999	Lewisham	
2000	Lewisham	
2001	Lewisham	
2002	Lewisham	
2003	Lewisham	
2004	Lewisham	
2005	Lewisham	
2006	Lewisham	
2007	Lewisham	
2008	Lewisham	
2009	Lewisham	
2010	Lewisham	
2011	Lewisham	
2012	Lewisham	
2013	Lewisham	
2014	Lewisham	
2015	Lewisham	
2016	Lewisham	
2017	Lewisham	
2018	Lewisham	
2019	Lewisham	
2020	Lewisham	
2021	Lewisham	
1995	Merton	
1996	Merton	
1997	Merton	
1998	Merton	
1999	Merton	
2000	Merton	
2001	Merton	
2002	Merton	
2003	Merton	
2004	Merton	
2005	Merton	
2006	Merton	
2007	Merton	
2008	Merton	
2009	Merton	
2010	Merton	
2011	Merton	
2012	Merton	
2013	Merton	
2014	Merton	
2015	Merton	
2016	Merton	
2017	Merton	
2018	Merton	
2019	Merton	
2020	Merton	
2021	Merton	
1995	Newham	
1996	Newham	
1997	Newham	
1998	Newham	
1999	Newham	
2000	Newham	
2001	Newham	
2002	Newham	
2003	Newham	
2004	Newham	
2005	Newham	
2006	Newham	
2007	Newham	
2008	Newham	
2009	Newham	
2010	Newham	
2011	Newham	
2012	Newham	
2013	Newham	
2014	Newham	
2015	Newham	
2016	Newham	
2017	Newham	
2018	Newham	
2019	Newham	
2020	Newham	
2021	Newham	
1995	Redbridge	
1996	Redbridge	
1997	Redbridge	
1998	Redbridge	
1999	Redbridge	
2000	Redbridge	
2001	Redbridge	
2002	Redbridge	
2003	Redbridge	
2004	Redbridge	
2005	Redbridge	
2006	Redbridge	
2007	Redbridge	
2008	Redbridge	
2009	Redbridge	
2010	Redbridge	
2011	Redbridge	
2012	Redbridge	
2013	Redbridge	
2014	Redbridge	
2015	Redbridge	
2016	Redbridge	
2017	Redbridge	
2018	Redbridge	
2019	Redbridge	
2020	Redbridge	
2021	Redbridge	
1995	Richmond-upon-Thames	
1996	Richmond-upon-Thames	
1997	Richmond-upon-Thames	
1998	Richmond-upon-Thames	
1999	Richmond-upon-Thames	
2000	Richmond-upon-Thames	
2001	Richmond-upon-Thames	
2002	Richmond-upon-Thames	
2003	Richmond-upon-Thames	
2004	Richmond-upon-Thames	
2005	Richmond-upon-Thames	
2006	Richmond-upon-Thames	
2007	Richmond-upon-Thames	
2008	Richmond-upon-Thames	
2009	Richmond-upon-Thames	
2010	Richmond-upon-Thames	
2011	Richmond-upon-Thames	
2012	Richmond-upon-Thames	
2013	Richmond-upon-Thames	
2014	Richmond-upon-Thames	
2015	Richmond-upon-Thames	
2016	Richmond-upon-Thames	
2017	Richmond-upon-Thames	
2018	Richmond-upon-Thames	
2019	Richmond-upon-Thames	
2020	Richmond-upon-Thames	
2021	Richmond-upon-Thames	
1995	Southwark	
1996	Southwark	
1997	Southwark	
1998	Southwark	
1999	Southwark	
2000	Southwark	
2001	Southwark	
2002	Southwark	
2003	Southwark	
2004	Southwark	
2005	Southwark	
2006	Southwark	
2007	Southwark	
2008	Southwark	
2009	Southwark	
2010	Southwark	
2011	Southwark	
2012	Southwark	
2013	Southwark	
2014	Southwark	
2015	Southwark	
2016	Southwark	
2017	Southwark	
2018	Southwark	
2019	Southwark	
2020	Southwark	
2021	Southwark	
1995	Sutton	
1996	Sutton	
1997	Sutton	
1998	Sutton	
1999	Sutton	
2000	Sutton	
2001	Sutton	
2002	Sutton	
2003	Sutton	
2004	Sutton	
2005	Sutton	
2006	Sutton	
2007	Sutton	
2008	Sutton	
2009	Sutton	
2010	Sutton	
2011	Sutton	
2012	Sutton	
2013	Sutton	
2014	Sutton	
2015	Sutton	
2016	Sutton	
2017	Sutton	
2018	Sutton	
2019	Sutton	
2020	Sutton	
2021	Sutton	
1995	Tower Hamlets	
1996	Tower Hamlets	
1997	Tower Hamlets	
1998	Tower Hamlets	
1999	Tower Hamlets	
2000	Tower Hamlets	
2001	Tower Hamlets	
2002	Tower Hamlets	
2003	Tower Hamlets	
2004	Tower Hamlets	
2005	Tower Hamlets	
2006	Tower Hamlets	
2007	Tower Hamlets	
2008	Tower Hamlets	
2009	Tower Hamlets	
2010	Tower Hamlets	
2011	Tower Hamlets	
2012	Tower Hamlets	
2013	Tower Hamlets	
2014	Tower Hamlets	
2015	Tower Hamlets	
2016	Tower Hamlets	
2017	Tower Hamlets	
2018	Tower Hamlets	
2019	Tower Hamlets	
2020	Tower Hamlets	
2021	Tower Hamlets	
1995	Waltham Forest	
1996	Waltham Forest	
1997	Waltham Forest	
1998	Waltham Forest	
1999	Waltham Forest	
2000	Waltham Forest	
2001	Waltham Forest	
2002	Waltham Forest	
2003	Waltham Forest	
2004	Waltham Forest	
2005	Waltham Forest	
2006	Waltham Forest	
2007	Waltham Forest	
2008	Waltham Forest	
2009	Waltham Forest	
2010	Waltham Forest	
2011	Waltham Forest	
2012	Waltham Forest	
2013	Waltham Forest	
2014	Waltham Forest	
2015	Waltham Forest	
2016	Waltham Forest	
2017	Waltham Forest	
2018	Waltham Forest	
2019	Waltham Forest	
2020	Waltham Forest	
2021	Waltham Forest	
1995	Wandsworth	
1996	Wandsworth	
1997	Wandsworth	
1998	Wandsworth	
1999	Wandsworth	
2000	Wandsworth	
2001	Wandsworth	
2002	Wandsworth	
2003	Wandsworth	
2004	Wandsworth	
2005	Wandsworth	
2006	Wandsworth	
2007	Wandsworth	
2008	Wandsworth	
2009	Wandsworth	
2010	Wandsworth	
2011	Wandsworth	
2012	Wandsworth	
2013	Wandsworth	
2014	Wandsworth	
2015	Wandsworth	
2016	Wandsworth	
2017	Wandsworth	
2018	Wandsworth	
2019	Wandsworth	
2020	Wandsworth	
2021	Wandsworth	
1995	Westminster	
1996	Westminster	
1997	Westminster	
1998	Westminster	
1999	Westminster	
2000	Westminster	
2001	Westminster	
2002	Westminster	
2003	Westminster	
2004	Westminster	
2005	Westminster	
2006	Westminster	
2007	Westminster	
2008	Westminster	
2009	Westminster	
2010	Westminster	
2011	Westminster	
2012	Westminster	
2013	Westminster	
2014	Westminster	
2015	Westminster	
2016	Westminster	
2017	Westminster	
2018	Westminster	
2019	Westminster	
2020	Westminster	
2021	Westminster	
1995	North East	
1996	North East	
1997	North East	
1998	North East	
1999	North East	
2000	North East	
2001	North East	
2002	North East	
2003	North East	
2004	North East	
2005	North East	
2006	North East	
2007	North East	
2008	North East	
2009	North East	
2010	North East	
2011	North East	
2012	North East	
2013	North East	
2014	North East	
2015	North East	
2016	North East	
2017	North East	
2018	North East	
2019	North East	
2020	North East	
2021	North East	
1995	North West	
1996	North West	
1997	North West	
1998	North West	
1999	North West	
2000	North West	
2001	North West	
2002	North West	
2003	North West	
2004	North West	
2005	North West	
2006	North West	
2007	North West	
2008	North West	
2009	North West	
2010	North West	
2011	North West	
2012	North West	
2013	North West	
2014	North West	
2015	North West	
2016	North West	
2017	North West	
2018	North West	
2019	North West	
2020	North West	
2021	North West	
1995	London	
1996	London	
1997	London	
1998	London	
1999	London	
2000	London	
2001	London	
2002	London	
2003	London	
2004	London	
2005	London	
2006	London	
2007	London	
2008	London	
2009	London	
2010	London	
2011	London	
2012	London	
2013	London	
2014	London	
2015	London	
2016	London	
2017	London	
2018	London	
2019	London	
2020	London	
2021	London	
1995	South East	
1996	South East	
1997	South East	
1998	South East	
1999	South East	
2000	South East	
2001	South East	
2002	South East	
2003	South East	
2004	South East	
2005	South East	
2006	South East	
2007	South East	
2008	South East	
2009	South East	
2010	South East	
2011	South East	
2012	South East	
2013	South East	
2014	South East	
2015	South East	
2016	South East	
2017	South East	
2018	South East	
2019	South East	
2020	South East	
2021	South East	
1995	South West	
1996	South West	
1997	South West	
1998	South West	
1999	South West	
2000	South West	
2001	South West	
2002	South West	
2003	South West	
2004	South West	
2005	South West	
2006	South West	
2007	South West	
2008	South West	
2009	South West	
2010	South West	
2011	South West	
2012	South West	
2013	South West	
2014	South West	
2015	South West	
2016	South West	
2017	South West	
2018	South West	
2019	South West	
2020	South West	
2021	South West	
1995	England	
1996	England	
1997	England	
1998	England	
1999	England	
2000	England	
2001	England	
2002	England	
2003	England	
2004	England	
2005	England	
2006	England	
2007	England	
2008	England	
2009	England	
2010	England	
2011	England	
2012	England	
2013	England	
2014	England	
2015	England	
2016	England	
2017	England	
2018	England	
2019	England	
2020	England	
2021	England	
1995	Wales	
1996	Wales	
1997	Wales	
1998	Wales	
1999	Wales	
2000	Wales	
2001	Wales	
2002	Wales	
2003	Wales	
2004	Wales	
2005	Wales	
2006	Wales	
2007	Wales	
2008	Wales	
2009	Wales	
2010	Wales	
2011	Wales	
2012	Wales	
2013	Wales	
2014	Wales	
2015	Wales	
2016	Wales	
2017	Wales	
2018	Wales	
2019	Wales	
2020	Wales	
1995	Scotland	
1996	Scotland	
1997	Scotland	
1998	Scotland	
1999	Scotland	
2000	Scotland	
2001	Scotland	
2002	Scotland	
2003	Scotland	
2004	Scotland	
2005	Scotland	
2006	Scotland	
2007	Scotland	
2008	Scotland	
2009	Scotland	
2010	Scotland	
2011	Scotland	
2012	Scotland	
2013	Scotland	
2014	Scotland	
2015	Scotland	
2016	Scotland	
2017	Scotland	
2018	Scotland	
2019	Scotland	
2020	Scotland	
2021	Scotland	
1995	Northern Ireland	
1996	Northern Ireland	
1997	Northern Ireland	
1998	Northern Ireland	
1999	Northern Ireland	
2000	Northern Ireland	
2001	Northern Ireland	
2002	Northern Ireland	
2003	Northern Ireland	
2004	Northern Ireland	
2005	Northern Ireland	
2006	Northern Ireland	
2007	Northern Ireland	
2008	Northern Ireland	
2009	Northern Ireland	
2010	Northern Ireland	
2011	Northern Ireland	
2012	Northern Ireland	
2013	Northern Ireland	
2014	Northern Ireland	
2015	Northern Ireland	
2016	Northern Ireland	
2017	Northern Ireland	
2018	Northern Ireland	
2019	Northern Ireland	
2020	Northern Ireland	
2021	Northern Ireland	
1995	United Kingdom	
1996	United Kingdom	
1997	United Kingdom	
1998	United Kingdom	
1999	United Kingdom	
2000	United Kingdom	
2001	United Kingdom	
2002	United Kingdom	
2003	United Kingdom	
2004	United Kingdom	
2005	United Kingdom	
2006	United Kingdom	
2007	United Kingdom	
2008	United Kingdom	
2009	United Kingdom	
2010	United Kingdom	
2011	United Kingdom	
2012	United Kingdom	
2013	United Kingdom	
2014	United Kingdom	
2015	United Kingdom	
2016	United Kingdom	
2017	United Kingdom	
2018	United Kingdom	
2019	United Kingdom	
2020	United Kingdom	
2021	United Kingdom	
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
